"unif","normal","gamma","discrete"
-0.413090170450802,-0.441257470428851,1.37561300225791,"U"
-0.549608405100628,-3.348581726635,1.68039062460376,"S"
1.1972518649432,-1.32713644174829,1.53322189416957,"Z"
0.0639244250487516,-1.16635535905396,0.861050523706807,"O"
-0.613287249858753,-0.207503344888696,1.79566858321462,"D"
-0.144093560674849,2.71176282889909,0.425334768240605,"N"
-0.346715477126953,-2.10694774980339,1.02265957193216,"P"
0.783331811161762,-0.674149310459127,1.42631803040747,"T"
-0.149550217388902,-1.13017311320108,1.10418518798607,"Q"
0.192974788057696,2.25368872723041,1.25508495298928,"O"
0.930692725138233,0.534058947024036,0.115372823035136,"Z"
-0.100359254527307,-0.913651667227324,0.86444722847792,"O"
0.266293365776523,-2.76498887380929,1.32005387950256,"K"
1.55920460450312,-0.199853182226583,1.78070925507367,"J"
1.54949120927999,-0.882882217712458,0.879633743399944,"T"
1.49023211491558,-4.2723696302545,0.920116585923828,"L"
1.63054213473241,-2.73915634742135,1.37503925404338,"O"
-0.925567142741575,0.951685555848568,1.30637023911546,"H"
-0.0110106852192428,-0.406977584699327,0.326575079172446,"O"
-0.860242398835414,-0.0290878222753993,0.635483975398419,"N"
-0.383874284711119,-1.27867518344414,0.787616527379203,"S"
1.93265557170433,-0.789977627279977,1.97929158450919,"R"
0.509107679950389,-0.343863410081289,0.593130206392753,"Z"
0.235523373378487,-3.55405720398208,0.585909676919405,"Y"
-0.0681372612731064,1.86512619290774,0.688006189772119,"U"
1.29248240601979,0.663667599262803,1.66977363987819,"O"
-0.71279211456937,1.11465837799803,1.34379547463455,"S"
1.71655459202978,-0.894503579614239,1.44755046096615,"Y"
-0.082369803074197,0.0348601594424642,0.798267845079364,"W"
-0.612271986715128,-2.90415146366165,0.147389692359865,"X"
1.66730388915173,-1.18702914752959,0.507397715843081,"Q"
0.668095766314557,-0.68579131897155,0.76622317386055,"W"
0.479564504818374,0.390563813824695,2.16258903074877,"Z"
-0.458057222320013,-0.583666984088868,0.853627356518369,"X"
-0.616806732167065,-0.958690050636468,1.32890292591708,"C"
1.12921230453113,-2.33603785548795,0.581160810804288,"Z"
1.24091713376825,-0.230628295598134,2.55611235548228,"Z"
-0.48045006192245,1.08870842083592,0.400242312055144,"I"
0.221591754735255,-1.36004700505966,0.321984794614361,"Y"
-0.233834993768503,-0.462276820988482,0.733741371584182,"O"
0.629859298269526,1.10715530680824,0.823941165576331,"Z"
1.17663966012521,-0.860119475744346,0.358535805258329,"W"
1.3880414497076,-1.70438212020998,2.35937826753976,"N"
1.24194001412211,-2.43218744831714,1.06840523633058,"Z"
0.617276779228582,-0.245701261651399,0.639202328984782,"X"
1.67950478211668,-1.10549176950617,0.776104799505658,"U"
-0.288324130817883,0.156679376703052,0.724630873131424,"R"
1.87567831945085,0.272276972644506,0.164490118819168,"Z"
0.232297668970218,-0.994287764958845,1.87255603813453,"U"
1.92492654485211,-2.21313707921237,0.0945563060012993,"Q"
-0.785695288988769,-2.09552994844046,4.71569830296827,"Q"
1.81224146306862,0.515534088672223,0.585026750778205,"Y"
1.21174644359361,0.42590120574605,1.43398952704967,"Y"
0.76848840090577,-2.35894754426601,0.234605312644823,"W"
-0.83544898533876,-0.378054361661889,0.193063053014642,"I"
1.26818235901458,-0.113559306270892,2.22273205928303,"W"
1.80385467356694,-0.631681371468919,0.382645096123014,"F"
1.55324613658948,0.192463906491877,0.910971623797495,"J"
1.5239792477123,-3.03397968814875,0.738981576226042,"Z"
1.8996877401908,0.501197729646215,0.410733714089407,"R"
-0.110418577935183,-1.19978246380516,0.705418728716235,"S"
-0.447732351848267,-0.584802006726689,0.843050396506178,"J"
0.792460385824784,-1.99255674621303,0.0651824522056516,"Y"
1.45910736780721,2.02530234888522,3.2626616416498,"T"
1.38616559886772,1.08347234236295,0.0815423882886166,"W"
-0.303086738356902,-1.9728275185518,2.23632734784525,"F"
1.2716262389658,-2.64266271894556,2.1723759878877,"W"
0.671428612804169,-1.32201888127789,4.42369085708226,"D"
1.05125936334128,1.21108197013706,0.120365174049903,"W"
-0.395685395949789,-1.44187836747014,1.82429166161762,"W"
1.01333750877222,-0.535175521365272,0.106139864382406,"R"
0.497917265914299,-0.792737387337254,0.996099132595375,"K"
1.00765697734635,-0.947131152083364,1.41262787696023,"T"
-0.535980111409262,-1.73589506284883,0.620286888913271,"C"
-0.871081419964113,-0.0414758241472589,0.212070755903548,"Q"
1.52694936883636,-0.667421976725181,0.830152092556488,"U"
0.0565243008871961,-3.03488071931548,0.922807532610097,"Q"
1.58891066549121,0.421897542391731,1.66849667743808,"F"
0.618449683779271,-0.629101894039442,1.04918970853042,"U"
-0.850877221019076,0.707566090450542,1.5482850248733,"G"
-0.23132471664106,-0.462336888381264,0.124291205334813,"S"
-0.85044359673566,-0.149206985531916,0.641329051016337,"W"
0.465777162880422,-0.521122637650816,0.808727308002625,"L"
-0.281430345300207,-3.52484743630183,1.62712191890292,"X"
-0.740011349107405,-2.8456367954729,2.26361533987924,"F"
-0.853105342955462,-0.966470286525671,0.546625612150833,"S"
0.156937353083624,-1.68095767466985,0.827106640648037,"T"
-0.577189865521699,-0.312453061963233,1.73067095363192,"I"
0.358441540218556,0.410118014296181,0.318572401363096,"Z"
1.21940929113091,-1.23728525744761,0.460321895515028,"J"
1.00524573414889,-0.498065112763713,1.93046775019995,"Q"
-0.102591276032449,-2.17030111558603,0.837886246052603,"W"
0.712180597351836,-0.0380029765881025,0.823465409503465,"W"
0.519508930213091,0.121191911054124,0.782796277625787,"W"
-0.21890521916357,-2.12877887004213,0.49353816657961,"I"
-0.598664569850928,0.169531888807885,0.52387776636223,"V"
1.79462712437464,1.02682817355183,1.00256066328744,"Z"
0.626177026789908,-0.696645104344377,0.939727810035565,"N"
-0.300824762738042,-0.851348543007267,1.32041748458917,"V"
0.363207229758513,-1.52914593651804,0.33318371434617,"V"
-0.263462099108623,0.0274074574568209,0.790473303700058,"V"
1.18131068177284,0.42988426483467,0.657122531124584,"W"
-0.771640172398742,0.491723102923319,0.811212123748369,"Y"
-0.477891204554112,-1.97481032026129,1.04978986996517,"R"
-0.491075163773454,-0.291189881774422,0.546403365461796,"T"
-0.394078676426032,-1.85198316590237,1.04305301259822,"I"
0.337924799131039,-2.56816111818961,0.131796499037718,"H"
-0.635108132179208,-2.07170050139449,0.566431219956803,"O"
-0.918015674225648,-1.8968461485875,0.925390123210094,"S"
-0.416013288840116,0.79760091842135,0.313072833739829,"Y"
1.74931383362088,1.49725963071134,1.53624328406336,"G"
0.857798788168657,-2.3621876244252,0.531771606983153,"P"
0.543919818779547,-0.277562581764404,0.284989392087783,"T"
0.944338272326507,0.316440158400798,0.151180176238886,"U"
1.43913323034863,-0.788064980967981,1.8082070246208,"F"
1.86252471529304,1.80831323635122,0.862413082017846,"Y"
0.25351720388952,-0.806530297921057,1.2063807059698,"V"
1.0490619101878,-1.74454614874917,1.20314643236621,"Z"
0.241203375430075,1.06446563562872,0.878723135906462,"P"
1.63057212537347,0.929799401617442,0.889302318709056,"W"
0.298498167857818,-0.678735095020287,1.17818873485648,"I"
0.643461416433349,1.19468993646269,0.420675949302415,"X"
-0.640758526818963,0.722252639367608,0.476163478872434,"O"
1.08266156810869,-1.811313690979,1.66936509581864,"U"
-0.346226610100609,-3.35995651993339,0.517245558251685,"L"
1.54880366299121,-0.588048711666274,0.762011733901704,"X"
1.35001672811621,-2.57489606117395,0.426069668643647,"H"
1.50344786224407,0.152517889997539,0.969165283409539,"T"
0.145036957266976,-1.69457670372155,2.16689762498986,"I"
1.02556087648334,-1.22357340093295,2.52670248215038,"F"
-0.602322305920731,-0.505801250506326,0.392298128340872,"O"
1.56047414631053,-4.13451668157987,0.648258569827352,"S"
-0.00869543643965598,-0.255283163448223,0.954152489745199,"X"
1.67485795437603,-3.10958499374921,0.555838559807636,"S"
0.664188195702706,-0.43835450319091,1.25109609827208,"S"
-0.478556525494667,-1.39069469992931,0.460926923650809,"I"
-0.160627058488679,-1.74231847314233,2.10524005186625,"Y"
1.26864917296863,0.588351417974802,0.99534053994314,"M"
0.688149627057233,1.47390059219522,0.434408602627709,"W"
0.853055707062266,-0.312577151489769,0.729262222860633,"Z"
1.36299452990927,-1.46691705213496,1.26973548404773,"Z"
-0.321179155248661,-0.70041548115639,1.56469850151727,"I"
-0.196530224450073,-0.295604514643377,0.345694900260989,"M"
1.77981946971211,1.3896411135755,0.312272107687815,"W"
0.0680937830637551,-0.12431372524249,0.190317427178956,"U"
0.70570655599839,-2.38695708167666,1.97864207480367,"U"
0.853182822857537,-2.0193710499455,2.82780914346547,"J"
1.86967052827936,-0.225654972619036,0.459027586098553,"V"
0.0226671966494094,0.391527041337321,2.13968103010104,"W"
1.80333347288874,-0.682642384643373,0.448039376804263,"J"
0.0966536230303179,0.246148934233616,0.0852178636111019,"V"
0.312285269642411,-3.57079181998044,2.26607439487973,"T"
1.17469098645123,-1.35123010776996,0.350423579302465,"H"
0.885711763177659,0.505246995898183,1.20436073719203,"W"
-0.0552358841227284,-0.491523056846142,0.984920708107903,"C"
0.751341126738492,-1.00779263714938,1.24965003769863,"X"
-0.581138415844131,-1.90141202529732,1.54852929266212,"W"
0.996245206192394,-1.6085834454845,1.70625194357015,"U"
0.309527893990263,-0.657029573584721,0.788996475871012,"T"
0.818001223082418,-0.753342114067494,0.639537247911697,"R"
-0.834887512668296,-1.44306715659284,0.875804791260938,"W"
-0.336050585094453,0.0889592317040152,0.529085013048066,"P"
-0.564636079696345,1.44740882398651,0.877281430051792,"L"
-0.922448084760661,-3.26468611244831,0.211774717166459,"W"
0.054289764779051,-0.280559972461931,0.807464786246262,"W"
0.335126862200149,-1.38121518166794,1.39786215955567,"D"
-0.52334998733351,0.77036021237985,1.3127326513563,"T"
-0.492152960377724,-2.79900108158614,0.228960894425262,"U"
-0.422570217850079,1.8569935085069,1.93128742520817,"B"
0.913769017546116,-2.80213546151123,1.30871576082141,"R"
-0.079124013246568,-0.0739515385113106,1.39256194889669,"N"
1.35354731880789,1.07909319279745,0.74287435749135,"Z"
0.642187458757607,0.119834882606869,2.40061653175809,"G"
1.85305801106185,2.97899277023619,0.540526350028443,"O"
1.30095350897575,-0.269505744843234,0.574483463982785,"N"
-0.818559394504928,-1.73917531295634,1.70191428570485,"O"
1.96674373305313,2.24567770849959,0.570091125640289,"H"
1.00863343453594,-0.373463467432292,2.23309382733263,"S"
0.367171020963311,-0.253876737443874,0.986858685029026,"T"
0.374272229473227,-1.62242216223634,0.48652634359163,"O"
-0.990807465771372,0.411951591245245,0.347442842060456,"K"
-0.415859751384155,-1.03943896357339,0.57936922802579,"V"
0.40190372869192,-0.980345320036304,0.730936361912646,"Y"
1.73465361695078,1.0212638932502,0.356128629019961,"O"
-0.688012506047145,-0.302109423099366,1.2963702028737,"N"
-0.950372734544354,-1.22531254960592,1.17254164183473,"S"
-0.847340628105165,-0.56198137076796,0.577264354983691,"M"
0.120295670834444,0.174532546349253,0.568053081137919,"X"
-0.791713452100037,-0.175386823176811,0.795198217893974,"S"
1.84186868977846,-3.99439651432564,1.42266052843535,"Z"
1.40954971043351,1.1746409508403,0.77137987216223,"Q"
1.77389982387688,-1.67968777054594,0.391365467228301,"I"
1.03726919710497,0.014390097716983,1.63688628210604,"R"
0.463065499954936,-0.294795964835836,0.376259607701169,"L"
-0.374766780109769,0.829930636857887,0.288101210115244,"R"
1.72550049494711,-0.651263080789825,0.687492930177814,"Z"
-0.801475422787065,0.553547292998628,1.14798820079448,"Z"
0.826093019738713,-1.3392724412911,0.652108973483387,"U"
1.33483951513402,-1.20302484846498,0.647756294007004,"H"
-0.597914700489451,0.173796519233364,1.91346705385945,"W"
1.01599078524935,0.0320961014620949,0.54667752244704,"V"
-0.0655466667261464,0.955317670281366,0.75774704141763,"K"
1.451840343522,-2.2709606033251,1.25728009867158,"Z"
1.14525777323697,-1.81668850732211,0.596142738155679,"Y"
0.526677705693184,-0.40821327189669,0.419670311349131,"U"
1.1350359908755,-0.0424139068542498,1.69192617819599,"X"
0.028109444491727,0.202260145304411,0.58827139340523,"V"
-0.416773855053967,-3.31778548717479,0.970903410970928,"X"
-0.32869805269182,-1.5761325965781,1.28841928775415,"Y"
1.31002030992522,-2.27666113680217,1.50246703066326,"P"
0.918896688432046,-1.11727467384341,1.06641128206191,"W"
0.77643672947184,-0.912092013425953,0.780531921893048,"T"
0.349846102088806,-1.22054467975082,1.69239516778345,"P"
-0.840789746477658,1.37995483489151,1.76837532115567,"Q"
1.19213729256243,1.36500780414719,0.667008188735899,"U"
0.43596033543767,0.509972189538591,0.452434622867026,"G"
0.639612492034604,0.314631052106105,1.31413502372765,"Q"
0.8151405616443,3.52071749063042,0.892780396748707,"W"
0.771518461377296,1.10435278572149,0.758082531017377,"M"
-0.314688705458592,-2.73556189336039,0.479752941186706,"G"
0.313107450747004,-0.763751478081049,1.23188474336413,"Z"
-0.478291973431436,0.500524640185987,2.93275784995253,"L"
-0.418740573052326,-0.696870957962452,1.66311743732742,"E"
-0.171356838975292,-0.632113309441754,0.476752221298471,"P"
1.23460213943912,-0.754670239718125,0.415244632099169,"Q"
1.25984037351335,-3.14398576115463,1.08248657598849,"X"
-0.249948450222937,-2.17334419630318,3.0732276662476,"V"
1.96405247193794,-1.64154502440899,0.642098185062137,"Z"
0.503171255146642,0.176857415869363,0.383948521067908,"X"
0.0711964444010074,-1.28192763495254,0.82151426802119,"P"
1.36067345545541,1.35360214849575,2.36611106678513,"Y"
1.04569626546874,1.28103321063599,1.21182726291777,"N"
1.50989912090961,-1.17504099034377,2.93851233079526,"F"
1.49174505735245,-0.887336304846815,1.85640543758649,"I"
1.60124379745391,-1.25970201978764,1.148943373046,"O"
0.960633836794133,-1.30581639005204,1.02130317771977,"M"
-0.80499295203305,0.3632004983464,0.118513304127308,"R"
-0.0900892807747475,1.88956992466803,0.406028732955796,"U"
1.39672623757984,0.649816325000454,0.743016523508169,"C"
0.90384711000879,-2.957366696606,0.366876528163809,"X"
-0.742718112212987,-1.52854545297622,0.676995981441897,"V"
0.661591767664416,0.47205169050717,1.08034790880841,"C"
1.77343692969412,0.211280428482067,0.647672498941243,"M"
1.32423657320234,-0.781406667672558,1.21448800895793,"N"
1.02656882213218,1.23892060744352,1.12997604603389,"Z"
1.26329363272399,-1.05918353824376,0.280745828966264,"Z"
1.52718773337193,1.51887228249744,1.34319770238208,"V"
1.56978354072204,0.518139046313215,0.103004044575762,"I"
-0.396986676375969,0.919452615530987,0.929571880369418,"W"
-0.962868990895506,1.33599434765459,2.20745445467458,"X"
-0.382285053683325,2.31051533166165,1.17248341640695,"V"
1.98040930728604,0.410987815698148,1.35356860608064,"T"
1.19369683577477,-1.26463162807702,0.788210740892696,"Y"
1.38390339008208,-1.58199570115669,0.179677563332412,"S"
-0.494534602157022,-0.44195876400946,1.27240251484514,"L"
-0.163370707182738,-1.6160802437961,2.43078021742379,"S"
1.31367374583303,-1.25871724951545,0.745675380201381,"O"
-0.177643606995477,1.5338799427268,2.61355700077105,"Z"
0.784290388743061,0.766872080430558,2.31578036474834,"X"
-0.313831440984788,1.03166411426287,0.124063372079068,"P"
0.106352948853649,0.854744245837267,1.9564999028369,"M"
0.926922118201973,1.36715919539648,0.523925464537442,"U"
0.861066821430006,1.44784260426774,1.01115628623278,"H"
1.67822623809629,-0.369283646770295,1.09191525961849,"P"
-0.457325962821969,-3.10317617915731,1.37954365959634,"I"
-0.676496012751557,-1.8629422737535,1.05353819155402,"Z"
1.80548223187687,-5.49715491444531,0.443180450026395,"R"
0.446539888193321,0.615577139321068,2.43931916121725,"T"
0.395721275071658,-1.64213646374462,1.90261611218485,"R"
-0.507622696581138,0.576201812545372,0.798678359478687,"W"
0.117209392517978,-0.434351379266744,0.613538442339091,"W"
1.58180374008764,-0.493088083588976,1.84111871663025,"W"
0.0401369735149174,-0.219224855211187,1.2914981096935,"W"
-0.49826432697355,-2.89051936095814,0.75923281592897,"Z"
1.75649732785702,-1.96112439543802,1.16355206403273,"Y"
-0.809154241767807,-0.292606641761393,1.15510690791214,"X"
0.665277975247738,3.1321127299493,1.52327011987116,"X"
0.547118958268733,1.30834428470828,0.977559462319056,"N"
-0.779824899764153,-2.61187426072796,0.713686979216354,"P"
-0.291906910683205,-2.9417897282519,0.898027011267579,"Y"
1.70874735304532,-0.243174876986342,1.09275997516933,"O"
1.8926610115998,1.32174560443449,1.43095620166541,"M"
-0.973399364108249,2.23386856594705,0.277545529656834,"X"
0.7409786235739,-2.69573334520402,2.26569066503082,"O"
1.76154274110999,0.0789021595333387,1.03062145491137,"O"
1.34677746080354,-1.29382151084189,0.446931083247728,"K"
-0.134817804096591,2.19737793130168,0.601414578475478,"O"
1.25994477240647,0.172693249880429,0.167222838244013,"H"
1.31430549470516,-1.33290568336243,0.711684045441185,"U"
1.02297081189586,-0.974911047825054,1.2298301676647,"U"
1.20670068763219,-2.83364263736352,0.914284457718092,"Q"
0.545277814035701,-2.42607087209907,0.592029997405018,"W"
-0.132185450002721,-1.14338006849255,0.44370646805848,"R"
1.18221825527883,-0.418971444191401,0.235082688203756,"P"
1.41487237810106,0.507403137138759,0.235304246380346,"I"
0.242605672317979,2.40009809959005,0.669753676106315,"U"
1.71364692571575,0.362821864325159,0.730818294866084,"F"
1.94350674553142,0.0125788559352897,3.28454093997258,"Y"
-0.51136911681305,-1.54069401722729,0.861750339488377,"Y"
1.38464202676663,-1.58041096162999,0.573388963221579,"N"
-0.125243790077226,0.341266582394322,1.0548067950642,"D"
-0.0528293597268414,-0.937695171591579,0.778562266594256,"W"
0.958722518776607,0.695657017903173,0.63475055102829,"G"
1.67269736772599,-2.02020807158505,0.316355097863378,"E"
1.26108567242064,0.611947623071816,0.385579810235953,"Y"
1.17042890370842,-1.74920663748294,1.09526863313584,"M"
1.74880520507347,1.30993841482849,0.90578888772901,"S"
0.358072520343244,1.4878860908515,0.339677842592334,"W"
0.933924626524669,-1.17242636943683,0.915220708460623,"I"
0.00664461569224739,-0.465024559501829,1.87081876514207,"M"
-0.452941552697799,1.31899161841665,0.785529350950089,"R"
1.94177080236448,-2.45581560122526,2.38146043300454,"Y"
1.40553628341286,0.452952869820115,1.48630806371628,"Z"
1.86204087285501,-0.581834537282636,0.201986503468906,"X"
1.18971319225376,-2.71505750753883,2.12200608467981,"P"
-0.0492667007215698,-0.7837794953206,0.86884852658731,"T"
-0.0202278423131557,-1.04770928091776,0.342913306048236,"W"
1.51478348158277,1.8512565299979,0.130984110877048,"Z"
-0.767037939761336,-0.311461982510454,0.254386526688516,"L"
1.21050560340337,1.03478088382275,0.57503905901643,"P"
-0.28524201996917,-1.51226044400442,0.509115829392079,"U"
-0.948370503176233,1.24786848275845,0.226800969776289,"Q"
-0.49306877661454,1.62552143432477,1.17814335204386,"Y"
-0.530666288695301,-1.77492538459751,0.716174588242301,"P"
0.503048690106743,-0.692342705099916,0.949613055018049,"V"
0.914321451935877,-1.06878452952749,1.43606793424935,"X"
-0.906555924687659,0.960425015561236,0.232757897082271,"W"
1.75254027168061,0.27070753152742,2.11791436886525,"L"
-0.491163485288641,-0.43859052768855,0.226228527023842,"R"
1.63463767719146,-2.55456033372696,0.434978710852822,"R"
-0.992099596653349,-0.435454463501266,1.65369478998231,"V"
-0.00458969699413825,-3.18088816732956,2.24697747665767,"I"
1.82437050280091,-1.30358425440176,0.51737898702256,"Y"
0.467614042484275,1.02897130926692,0.32926758427327,"W"
1.74676715246506,0.212693900415011,2.70191739929325,"J"
1.58910739957612,0.530233221764413,2.30958884786714,"K"
-0.73552048545702,1.77389043518304,0.553877031041911,"Z"
1.71209823663589,-0.915594623882051,0.850905019565397,"K"
-0.648718079295104,-6.28800310464333,0.650870392892196,"L"
0.379766608098169,0.793314737874682,1.04542025836318,"N"
-0.964579092003787,-1.43284925260124,1.64012261815911,"X"
0.516151186614323,-1.52210857634956,0.389152379159975,"Y"
-0.707401434526662,-2.53974465321154,0.313315615844725,"O"
1.02834867561054,-1.60481527668663,0.349220215527951,"S"
0.512222427571957,0.42524881626805,0.123865517118231,"Q"
1.33078902698097,-2.30631652776168,1.47693398200553,"J"
-0.35353205498521,0.704197081565367,2.73817431829968,"W"
0.832866471043516,-3.4520707454023,0.543598636886025,"Z"
-0.538694185091221,-0.981744873958285,1.31808224772849,"W"
1.74834725103381,-4.15782665874808,1.10799753237233,"O"
-0.0172020308935134,0.482688005629447,0.835744763766772,"X"
-0.111153814371179,-0.350396392828495,0.435879719351406,"Y"
1.80512224815012,-0.788978483498781,2.06825078334277,"Q"
1.39328615969349,0.169906706903827,0.303050673452905,"X"
0.96090378376975,2.5834016645494,2.78323692980289,"V"
-0.622234268706735,-0.028922171600111,0.086197871975912,"Q"
1.16178895021317,1.64609424249,1.15746883939065,"T"
-0.308888881906888,-2.81670976928635,0.123063214583598,"S"
-0.0884575499027884,-1.4501986190043,0.742014429111483,"V"
-0.698887248936104,-2.06487398956918,1.41315526202573,"I"
1.14491466292672,-2.15630163918781,1.14682860512338,"W"
-0.486732335356111,-0.554790268511575,1.46026246131412,"N"
1.65976130013062,-0.0656708539707231,0.443334947901449,"P"
-0.612836612055835,-0.0234086088929327,0.388825018308451,"W"
0.546971468217757,-1.17670738587925,0.504405387119111,"W"
-0.965299899409183,-0.49521182585455,3.17285444716045,"V"
-0.00768589667080721,1.80932570640614,1.67537058837672,"V"
0.99472239336118,-1.74325432092777,0.9459111571458,"V"
1.98163729678724,-0.0574329853540281,1.66456914600892,"W"
0.469969084935606,2.36470550967873,0.509536480979591,"L"
0.317662731964489,0.787589983234966,1.80963151721879,"G"
0.263415619590928,0.336872771254991,0.346217600619486,"Z"
-0.762134001675635,3.89200948325136,2.25725418102901,"V"
0.308592389260405,0.410706435729348,0.622991785967005,"Y"
1.92500562574621,-1.10630854295009,0.263282387821964,"V"
0.208699996294316,-1.13270273461675,4.59113551426799,"T"
-0.27272187973079,-1.98433486888874,0.341107435646479,"W"
0.519632123020671,-1.86366772865683,0.943337848719104,"N"
0.88176528461369,-1.50125656874611,0.379964150827911,"I"
0.889597974595199,-3.55989780410362,1.29873241244845,"N"
1.48455971692007,-0.584352738477267,0.668938184898201,"W"
1.66150005772527,0.32435027096763,0.819273060778727,"Y"
-0.699202191203472,-3.60048226580851,2.27026164489388,"X"
1.86177901585957,-0.000194512215417633,2.14218089045424,"W"
-0.203748475983911,-3.9341523547519,1.05658925828483,"Z"
1.65202655352251,-1.63254131928066,1.23642112649758,"O"
1.87390700005077,0.00916054587011518,0.829164837067336,"J"
1.59922001214289,1.77239591448856,0.645631748053176,"V"
1.57270829028723,-0.29120162499444,1.69358994216024,"U"
-0.0932047496855918,-2.09214302907971,0.303967684563672,"T"
-0.471352108446554,-1.96535191982765,0.9621763857718,"N"
-0.190903182767919,-1.08556892232012,2.03135795685014,"N"
-0.601751177600616,2.16859424430496,1.05633980104337,"P"
-0.551310818557336,-2.65408782169295,0.105279516855856,"K"
-0.743604563078226,-2.56962514941484,0.540813400317448,"U"
-0.777362313170993,-0.730213828774269,2.98477757696008,"T"
0.204438221896494,0.130211662769354,0.379625555600541,"Q"
-0.0977585075054676,-0.38596029250445,0.773826948292387,"Y"
0.207104428205602,-1.89131891239507,0.27584004598386,"N"
0.656059245579333,1.39124771852847,1.21481729870606,"N"
0.629805598487789,1.55587012872013,0.385096516945027,"L"
-0.784409689618346,-3.83313422706583,0.163246706300769,"U"
-0.548793490110323,-1.38458134169155,1.32613879802712,"U"
-0.175367877944228,0.614112931241934,0.734498183264127,"P"
1.06659112781145,-0.707399094620806,0.146371873002663,"Z"
1.16396729628817,-1.14479826846093,0.692172609563002,"M"
-0.835764712516009,-1.99534993649603,0.68349203144592,"M"
1.17645375897108,0.00539302518532045,0.271398098334396,"L"
1.48432828715651,-0.0509614748226276,0.369924852310978,"P"
1.45896403713751,0.937815789212851,1.56003590585925,"S"
0.0908528789670262,1.56269296743103,2.64675618570419,"G"
1.733044687514,0.80606444568834,0.891329487347997,"P"
1.97006953720271,-2.28162987940221,1.14211987040904,"N"
1.34329191004235,1.69928629374897,1.24377128356362,"J"
0.633539242765404,0.36757331968102,0.581991613516569,"T"
1.70089783605077,-1.5294286111282,1.19164008212563,"T"
0.985982323270903,-1.24642010484911,1.88083757998708,"T"
1.75310050449758,-0.585205817022481,2.24678451429093,"Q"
1.09338753437647,-0.198685014548592,1.69540526097306,"E"
-0.700424139597257,0.638819652685027,1.30952935030936,"Z"
-0.970017465581649,-0.109522102249617,0.269169329603813,"L"
1.54377286092189,0.180154961209413,0.800742753965119,"G"
-0.363878896147519,-2.20308035191155,1.04038703297843,"B"
-0.380896170891571,-0.605598056869597,1.14173605177587,"V"
-0.667157203345803,-1.56183819187555,1.67749942234731,"Z"
0.886208743062732,-0.365226065494769,1.82401240935281,"J"
0.744695383949782,-0.369585077485805,0.194971186271024,"D"
-0.812295945174385,0.974478049316595,0.680788430396363,"C"
-0.139679422708751,-0.472898798199183,2.02250344344725,"Y"
1.04095122323037,-0.7705651995385,0.518031652197435,"P"
0.439076784600916,-1.52909880938969,0.97019655182121,"K"
0.974754190945895,-1.47392185837823,1.36789477291752,"K"
-0.720852862363298,0.863121495919303,0.25857273520755,"X"
0.575606899831612,1.80926159177768,0.541791884078169,"I"
-0.568566189458154,-2.72554487417242,1.73355500888357,"H"
1.70951422170686,0.323362239605355,0.497479987915765,"P"
-0.236211055819976,0.237644926764283,1.0793722936108,"K"
-0.896072121893768,-2.52421524948007,1.36976012745041,"H"
1.9716134773171,-0.401123753646604,0.562076663948823,"T"
1.53897996589811,-1.1408482090606,0.884527493274377,"N"
0.744836840846844,-0.6995996161499,1.130370259622,"U"
-0.490376859528321,-2.36404881490343,1.09537695231535,"J"
1.02597770010662,-0.92637769934407,0.168160414973096,"U"
0.426140635119978,0.536209979020077,0.798156675167065,"I"
0.381518790956426,0.173502064675799,0.462474561440469,"W"
-0.682838879144032,-1.43864441536989,1.59641865966888,"Y"
0.0127475811766141,0.213198188659822,0.715836828340045,"X"
0.486208687158565,-4.20275632156616,2.3237495930714,"S"
0.700546626390814,-1.53314297773564,2.44981498316516,"T"
-0.408306249890768,-0.993455102031459,0.273263945401154,"X"
1.70263846812598,-1.06998591725764,0.637480757391143,"L"
1.12408359751709,-0.220434624231454,0.426285085867019,"N"
0.554013640096196,-3.54556915966677,1.82149247974458,"X"
-0.734007647349454,-0.651384427383412,1.30507801861081,"X"
0.35755549135378,2.51455725494559,0.287796643195881,"L"
1.72994131186165,-0.316954479632383,0.414680765659971,"H"
-0.693433783616064,-1.44565242983339,1.08432581772604,"U"
-0.317795674312389,-1.89857660295773,0.667440921587164,"O"
1.62878345161759,-0.516789737650018,3.19434983444415,"O"
-0.378130960073603,3.30307163331267,0.851009985678058,"Q"
-0.219068230923447,0.79418235426868,0.740909336795329,"T"
1.03870871702592,0.0475866585660475,0.636139416874445,"R"
1.19384401511369,-4.170650474073,1.09372473518966,"Z"
-0.901023776226929,0.669698303446508,0.741286806803019,"F"
-0.140804045342327,-1.41394286592634,0.159335133358015,"Y"
1.02160822465032,0.344024082405192,0.410944448958928,"L"
1.97180012977805,1.80535899784297,0.193781586534287,"Y"
-0.680815375471754,-1.89161319132032,0.95511161050179,"W"
0.97870517538084,0.710828315821408,2.01958285631884,"S"
-0.714667475143688,0.218124923962026,0.658878951387533,"O"
1.56734818615093,2.35586927744612,1.68673214411739,"U"
1.03452202592625,-0.555398619431049,0.461588417257823,"H"
0.768902597481872,1.54695552353422,0.561027135862715,"F"
-0.612586642874128,1.23656205977083,1.9113122699205,"J"
1.07158219225761,1.83919114639751,1.7643307166902,"I"
-0.0566021813384682,0.100624224666429,1.29282805818044,"T"
-0.546509271870452,-1.69356814451679,1.18841036377519,"Y"
